"year","alpha.3","country_or_area","unit","geothermal","hydro","nuclear_electricity","solar_electricity","tide_wave_and_ocean_electricity","wind_electricity","Total_RProd","Total_Consumption"
2006,"ERI","Eritrea","Kilowatt-hours, Million",0,0,0,2,0,0,2,214
2006,"ESP","Spain","Kilowatt-hours, Million",0,29831,60126,119,0,23297,113373,246125
2006,"EST","Estonia","Kilowatt-hours, Million",0,14,0,0,0,76,90,6490
2006,"ETH","Ethiopia","Kilowatt-hours, Million",0,3259,0,0,0,0,3259,2567
2006,"FIN","Finland","Kilowatt-hours, Million",0,11494,22906,3,0,156,34559,86015
2006,"FJI","Fiji","Kilowatt-hours, Million",0,341.255,0,0,0,0,341.255,736.4
2006,"FLK","Falkland Is. (Malvinas)","Kilowatt-hours, Million",0,0,0,0,0,0.3,0.3,17.11
2006,"FRA","France","Kilowatt-hours, Million",0,61742,450191,16,464,2182,514595,426925
2006,"FRO","Faeroe Islands","Kilowatt-hours, Million",0,101,0,0,0,15,116,241
2006,"FSM","Micronesia (Fed. States of)","Kilowatt-hours, Million",0,0,0,1.1,0,0,1.1,56.3
2006,"GAB","Gabon","Kilowatt-hours, Million",0,945,0,0,0,0,945,1252
2006,"GBR","United Kingdom","Kilowatt-hours, Million",0,8446,75451,11,0,4225,88133,345229
2006,"GEO","Georgia","Kilowatt-hours, Million",0,5390,0,0,0,0,5390,5669
2006,"GHA","Ghana","Kilowatt-hours, Million",0,5619,0,0,0,0,5619,6540
2006,"GIN","Guinea","Kilowatt-hours, Million",0,461,0,0,0,0,461,623.5
2006,"GLP","Guadeloupe","Kilowatt-hours, Million",47,13,0,3,0,48,111,1356
2006,"GNQ","Equatorial Guinea","Kilowatt-hours, Million",0,39,0,0,0,0,39,100
2006,"GRC","Greece","Kilowatt-hours, Million",0,6475,0,1,0,1699,8175,52523
2006,"GRL","Greenland","Kilowatt-hours, Million",0,196.1,0,0,0,0,196.1,284.05
2006,"GTM","Guatemala","Kilowatt-hours, Million",163,3556,0,0,0,0,3719,6850
2006,"GUF","French Guiana","Kilowatt-hours, Million",0,526,0,0,0,0,526,635
2006,"HND","Honduras","Kilowatt-hours, Million",0,2070,0,0,0,0,2070,4431
2006,"HRV","Croatia","Kilowatt-hours, Million",0,6741,0,0,0,19,6760,15079
2006,"HTI","Haiti","Kilowatt-hours, Million",0,271,0,0,0,0,271,339
2006,"HUN","Hungary","Kilowatt-hours, Million",0,186,13461,0,0,43,13690,33238
2006,"IDN","Indonesia","Kilowatt-hours, Million",6658,9623,0,0,0,0,16281,112611
2006,"IMN","Isle of Man","Kilowatt-hours, Million",0,3.5,0,0,0,0,3.5,380
2006,"IND","India","Kilowatt-hours, Million",0,113720,18802,0,0,9547,142069,525671
2006,"IRL","Ireland","Kilowatt-hours, Million",0,1088,0,0,0,1622,2710,25879
2006,"IRN","Iran (Islamic Rep. of)","Kilowatt-hours, Million",0,18266,0,0.08,0,125,18391.08,146835.9
2006,"IRQ","Iraq","Kilowatt-hours, Million",0,4970,0,0,0,0,4970,20913
2006,"ISL","Iceland","Kilowatt-hours, Million",2631,7293,0,0,0,0,9924,8998
2006,"ISR","Israel","Kilowatt-hours, Million",0,15,0,0,0,10,25,43967
2006,"ITA","Italy","Kilowatt-hours, Million",5527,43425,0,35,0,2971,51958,308777
2006,"JAM","Jamaica","Kilowatt-hours, Million",0,166,0,0,0,55,221,6519
2006,"JOR","Jordan","Kilowatt-hours, Million",0,51,0,0,0,3,54,8917
2006,"JPN","Japan","Kilowatt-hours, Million",3081,97340,303426,1794,0,2210,407851,984670
2006,"KAZ","Kazakhstan","Kilowatt-hours, Million",0,7768,0,0,0,0,7768,49053
2006,"KEN","Kenya","Kilowatt-hours, Million",1045.7,3024.8,0,0,0,0,4070.5,4303.8
2006,"KGZ","Kyrgyzstan","Kilowatt-hours, Million",0,14887,0,0,0,0,14887,10345
2006,"KHM","Cambodia","Kilowatt-hours, Million",0,48,0,2,0,0,50,1053
2006,"KOR","Korea, Dem.Ppl's.Rep.","Kilowatt-hours, Million",0,12620,0,0,0,0,12620,16761
2006,"LAO","Lao People's Dem. Rep.","Kilowatt-hours, Million",0,3608.8843,0,193.3,0,0,3802.1843,1112.4073
2006,"LBN","Lebanon","Kilowatt-hours, Million",0,695,0,0,0,0,695,11007
2006,"LKA","Sri Lanka","Kilowatt-hours, Million",0,4645.3,0,5.41,0,2.306,4653.016,7819.4
2006,"LSO","Lesotho","Kilowatt-hours, Million",0,481.6,0,0,0,0,481.6,414.4
2006,"LTU","Lithuania","Kilowatt-hours, Million",0,802,8651,0,0,14,9467,8432
2006,"LUX","Luxembourg","Kilowatt-hours, Million",0,917,0,21,0,58,996,6614
2006,"LVA","Latvia","Kilowatt-hours, Million",0,2698,0,0,0,46,2744,6143
2006,"MAR","Morocco","Kilowatt-hours, Million",0,1585,0,0,0,183,1768,19260
2006,"MDA","Republic of Moldova","Kilowatt-hours, Million",0,77,0,0,0,0,77,3196
2006,"MDG","Madagascar","Kilowatt-hours, Million",0,637.9218,0,0,0,0,637.9218,948.291
2006,"MEX","Mexico","Kilowatt-hours, Million",6685,30394,10866,10,0,59,48014,193958
2006,"MKD","T.F.Yug.Rep. Macedonia","Kilowatt-hours, Million",0,1650,0,0,0,0,1650,6439
2006,"MLI","Mali","Kilowatt-hours, Million",0,650,0,0,0,0,650,966
2006,"MMR","Myanmar","Kilowatt-hours, Million",0,3324.63,0,0,0,0,3324.63,4294.35
2006,"MNE","Montenegro","Kilowatt-hours, Million",0,1750,0,0,0,0,1750,3856
2006,"MOZ","Mozambique","Kilowatt-hours, Million",0,14717,0,0,0,0,14717,9418
2006,"MTQ","Martinique","Kilowatt-hours, Million",0,0.058,0,33.012,0,1,34.07,1335
2006,"MUS","Mauritius","Kilowatt-hours, Million",0,77,0,0,0,0.4,77.4,1880
2006,"MWI","Malawi","Kilowatt-hours, Million",0,1356.6,0,0,0,0,1356.6,1344.7
2006,"MYS","Malaysia","Kilowatt-hours, Million",0,6779.1,0,0,0,0,6779.1,86772
2006,"NAM","Namibia","Kilowatt-hours, Million",0,1385,0,0,0,0,1385,3163
2006,"NCL","New Caledonia","Kilowatt-hours, Million",0,288,0,0,0,28,316,1793
2006,"NER","Niger","Kilowatt-hours, Million",0,0,0,0.002,0,0,0.002,500.085
2006,"NGA","Nigeria","Kilowatt-hours, Million",0,6263,0,0,0,0,6263,15107
2006,"NIC","Nicaragua","Kilowatt-hours, Million",311,308,0,0,0,0,619,2079
2006,"NLD","Netherlands","Kilowatt-hours, Million",0,106,3469,36,0,2735,6346,105885
2006,"NOR","Norway","Kilowatt-hours, Million",0,119729,0,0,0,636,120365,107399
2006,"NPL","Nepal","Kilowatt-hours, Million",0,2735,0,0,0,0,2735,2151
2006,"NZL","New Zealand","Kilowatt-hours, Million",3368,23571,0,0,0,622,27561,38952
2006,"PAK","Pakistan","Kilowatt-hours, Million",0,31953,2288,0,0,0,34241,72712
2006,"PAN","Panama","Kilowatt-hours, Million",0,3580,0,0,0,0,3580,4884
2006,"PER","Peru","Kilowatt-hours, Million",0,21483,0,0,0,1,21484,24383
2006,"PHL","Philippines","Kilowatt-hours, Million",10465,9956,0,1,0,55,20477,45938
2006,"PNG","Papua New Guinea","Kilowatt-hours, Million",227,863,0,0,0,0,1090,2891
2006,"POL","Poland","Kilowatt-hours, Million",0,3020,0,0,0,256,3276,111051
2006,"PRI","Puerto Rico","Kilowatt-hours, Million",0,142,0,0,0,0,142,22057
2006,"PRT","Portugal","Kilowatt-hours, Million",85,11467,0,5,0,2925,14482,47763
2006,"PRY","Paraguay","Kilowatt-hours, Million",0,53773.67,0,0,0,0,53773.67,5136.36
2006,"PYF","French Polynesia","Kilowatt-hours, Million",0,200.11,0,0,0,0,200.11,595
2006,"REU","Réunion","Kilowatt-hours, Million",0,576.4,0,2,0,3.7,582.1,2152
2006,"ROK","Korea, Republic of","Kilowatt-hours, Million",0,5219,148749,31,0,239,154238,371354
2006,"ROU","Romania","Kilowatt-hours, Million",0,18356,5632,0,0,0,23988,40965
2006,"RUS","Russian Federation","Kilowatt-hours, Million",463,175282,156436,0,0,5,332186,681401
2006,"RWA","Rwanda","Kilowatt-hours, Million",0,38.4,0,0,0,0,38.4,159
2006,"SDN","Sudan (former)","Kilowatt-hours, Million",0,1370,0,0,0,0,1370,3458
2006,"SEN","Senegal","Kilowatt-hours, Million",0,0,0,4,0,0,4,1757
2006,"SLE","Sierra Leone","Kilowatt-hours, Million",0,4.2,0,0,0,0,4.2,9.4
2006,"SLV","El Salvador","Kilowatt-hours, Million",1140,1962,0,0,0,0,3102,4697
2006,"SPM","St. Pierre-Miquelon","Kilowatt-hours, Million",0,0,0,0,0,0.8,0.8,37.6
2006,"SRB","Serbia","Kilowatt-hours, Million",0,10965,0,0,0,0,10965,26253
2006,"STP","Sao Tome and Principe","Kilowatt-hours, Million",0,8,0,0,0,0,8,30
2006,"SUR","Suriname","Kilowatt-hours, Million",0,820.5,0,0,0,0,820.5,1386.7
2006,"SVK","Slovakia","Kilowatt-hours, Million",0,4566,18012,0,0,6,22584,23654
2006,"SVN","Slovenia","Kilowatt-hours, Million",0,3591,5548,0,0,0,9139,13165
2006,"SWE","Sweden","Kilowatt-hours, Million",0,61856,66977,2,0,987,129822,130806
2006,"SWZ","Swaziland","Kilowatt-hours, Million",0,156.28,0,0,0,0,156.28,1151.8
2006,"SYR","Syrian Arab Republic","Kilowatt-hours, Million",0,3945,0,0,0,0,3945,23968
2006,"TGO","Togo","Kilowatt-hours, Million",0,172.5,0,0,0,0,172.5,602
2006,"THA","Thailand","Kilowatt-hours, Million",1.7,8125,0,0,0,0.9,8127.6,127625
2006,"TJK","Tajikistan","Kilowatt-hours, Million",0,16701,0,0,0,0,16701,14679
2006,"TKM","Turkmenistan","Kilowatt-hours, Million",0,3,0,0,0,0,3,7740
2006,"TUN","Tunisia","Kilowatt-hours, Million",0,92,0,0,0,38,130,11261
2006,"TUR","Turkey","Kilowatt-hours, Million",94,44244,0,0,0,127,44465,141400
2006,"TZA","United Rep. of Tanzania","Kilowatt-hours, Million",0,1436,0,0,0,0,1436,2668
2006,"UGA","Uganda","Kilowatt-hours, Million",0,1239,0,0,0,0,1239,971.2
2006,"UKR","Ukraine","Kilowatt-hours, Million",0,13034,90225,0,0,35,103294,129645
2006,"URY","Uruguay","Kilowatt-hours, Million",0,3595,0,0,0,0,3595,6629
2006,"USA","United States","Kilowatt-hours, Million",16581,317689,816195,1287,0,26676,1178428,3748623
2006,"UZB","Uzbekistan","Kilowatt-hours, Million",0,9160,0,0,0,0,9160,41998
2006,"VCT","St. Vincent-Grenadines","Kilowatt-hours, Million",0,23.2,0,0,0,0,23.2,118.6
2006,"VEN","Venezuela (Bolivar. Rep.)","Kilowatt-hours, Million",0,81600,0,0,0,0,81600,75997
2006,"VNM","Viet Nam","Kilowatt-hours, Million",0,20408,0,0,0,0,20408,53842
2006,"VUT","Vanuatu","Kilowatt-hours, Million",0,1.53,0,0,0,0,1.53,45.905
2006,"WSM","Samoa","Kilowatt-hours, Million",0,52.5,0,0,0,0,52.5,97.8
2006,"ZAF","South Africa","Kilowatt-hours, Million",0,5845,10026,21,0,32,15924,199249
2006,"ZMB","Zambia","Kilowatt-hours, Million",0,9669,0,0,0,0,9669,8348
2006,"ZWE","Zimbabwe","Kilowatt-hours, Million",0,5310,0,0,0,0,5310,10291
2007,"AFG","Afghanistan","Kilowatt-hours, Million",0,684,0,0,0,0,684,1500
2007,"AGO","Angola","Kilowatt-hours, Million",0,2497,0,0,0,0,2497,2611
2007,"ALB","Albania","Kilowatt-hours, Million",0,2874,0,0,0,0,2874,3456
2007,"AND","Andorra","Kilowatt-hours, Million",0,57,0,0,0,0,57,498.3
2007,"ARG","Argentina","Kilowatt-hours, Million",0,30707,7217,0,0,61,37985,97617
2007,"ARM","Armenia","Kilowatt-hours, Million",0,1856,2553,0,0,0,4409,4766
2007,"AUS","Australia","Kilowatt-hours, Million",1,14517,0,109,0,2611,17238,201557
2007,"AUT","Austria","Kilowatt-hours, Million",2,39248,0,24,0,2037,41311,61987
2007,"AZE","Azerbaijan","Kilowatt-hours, Million",0,2364,0,0,0,0,2364,15844
2007,"BDI","Burundi","Kilowatt-hours, Million",0,117.459,0,0,0,0,117.459,159
2007,"BEL","Belgium","Kilowatt-hours, Million",0,1683,48227,6,0,491,50407,82898
2007,"BFA","Burkina Faso","Kilowatt-hours, Million",0,111,0,0,0,0,111,601.5
2007,"BGD","Bangladesh","Kilowatt-hours, Million",0,749,0,0,0,0,749,26928
2007,"BGR","Bulgaria","Kilowatt-hours, Million",0,3234,14643,0,0,47,17924,27213
2007,"BIH","Bosnia and Herzegovina","Kilowatt-hours, Million",0,4001,0,0,0,0,4001,7754
2007,"BLR","Belarus","Kilowatt-hours, Million",0,35,0,0,0,1,36,28699
2007,"BLZ","Belize","Kilowatt-hours, Million",0,179.177,0,0,0,0,179.177,380
2007,"BOL","Bolivia (Plur. State of)","Kilowatt-hours, Million",0,2319,0,0,0,0,2319,4950
2007,"BRA","Brazil","Kilowatt-hours, Million",0,374015,12350,0,0,645,387010,394861
2007,"BTN","Bhutan","Kilowatt-hours, Million",0,6560,0,0,0,0,6560,990.22
2007,"CAF","Central African Rep.","Kilowatt-hours, Million",0,137,0,0,0,0,137,149
2007,"CAN","Canada","Kilowatt-hours, Million",0,367695,93482,26,23,3007,464233,514063
2007,"CHE","Switzerland","Kilowatt-hours, Million",0,36737,27925,27,0,16,64705,57422
2007,"CHL","Chile","Kilowatt-hours, Million",0,23130,0,0,0,9,23139,53032
2007,"CHN","China","Kilowatt-hours, Million",0,1455792,186390,0,0,0,1642182,2718173
2007,"CIV","Côte d'Ivoire","Kilowatt-hours, Million",0,1797,0,0,0,0,1797,3305
2007,"CMR","Cameroon","Kilowatt-hours, Million",0,3847,0,0,0,0,3847,4217
2007,"COD","Dem. Rep. of the Congo","Kilowatt-hours, Million",0,7795,0,0,0,0,7795,6131
2007,"COG","Congo","Kilowatt-hours, Million",0,335,0,0,0,0,335,420
2007,"COL","Colombia","Kilowatt-hours, Million",0,44445,0,0,0,49,44494,42185
2007,"CPV","Cabo Verde","Kilowatt-hours, Million",0,0,0,0,0,6.87,6.87,192.41
2007,"CRI","Costa Rica","Kilowatt-hours, Million",1238.530555,6768.611112,0,0.177777777777778,0,241.061111,8248.38055577778,8228.17222211111
2007,"CUB","Cuba","Kilowatt-hours, Million",0,121,0,0,0,0,121,14713
2007,"CYP","Cyprus","Kilowatt-hours, Million",0,0,0,2,0,0,2,4385
2007,"CZE","Czechia","Kilowatt-hours, Million",0,2523,26172,2,0,125,28822,57234
2007,"DEU","Germany","Kilowatt-hours, Million",0,28084,140534,3075,0,39713,211406,529356
2007,"DMA","Dominica","Kilowatt-hours, Million",0,21.9,0,0,0,0,21.9,71.4
2007,"DNK","Denmark","Kilowatt-hours, Million",0,28,0,2,0,7171,7201,33476
2007,"DOM","Dominican Republic","Kilowatt-hours, Million",0,1681.22,0,0,0,0,1681.22,12149.99
2007,"DZA","Algeria","Kilowatt-hours, Million",0,226,0,0,0,0,226,27991
2007,"ECU","Ecuador","Kilowatt-hours, Million",0,9037,0,0,0,1,9038,12199
2007,"EGY","Egypt","Kilowatt-hours, Million",0,15510,0,0,0,831,16341,107226
2007,"ERI","Eritrea","Kilowatt-hours, Million",0,0,0,2,0,0,2,230
2007,"ESP","Spain","Kilowatt-hours, Million",0,30522,55103,508,0,27568,113701,250785
2007,"EST","Estonia","Kilowatt-hours, Million",0,21,0,0,0,91,112,6795
2007,"ETH","Ethiopia","Kilowatt-hours, Million",0,3385,0,0,0,0,3385,2773
2007,"FIN","Finland","Kilowatt-hours, Million",0,14177,23423,4,0,188,37792,86068
2007,"FJI","Fiji","Kilowatt-hours, Million",0,508.486,0,0,0,3.35,511.836,766.8
2007,"FLK","Falkland Is. (Malvinas)","Kilowatt-hours, Million",0,0,0,0,0,0.3,0.3,17.3
2007,"FRA","France","Kilowatt-hours, Million",0,63260,439730,27,465,4070,507552,426015
2007,"FRO","Faeroe Islands","Kilowatt-hours, Million",0,104.452,0,0,0,15.759,120.211,256.797
2007,"FSM","Micronesia (Fed. States of)","Kilowatt-hours, Million",0,0,0,1.2,0,0,1.2,55.53
2007,"GAB","Gabon","Kilowatt-hours, Million",0,801,0,0,0,0,801,1302
2007,"GBR","United Kingdom","Kilowatt-hours, Million",0,8936,63028,14,0,5274,77252,341656
2007,"GEO","Georgia","Kilowatt-hours, Million",0,6816,0,0,0,0,6816,5834
2007,"GHA","Ghana","Kilowatt-hours, Million",0,3727,0,0,0,0,3727,5584
2007,"GIN","Guinea","Kilowatt-hours, Million",0,538,0,0,0,0,538,701.9
2007,"GLP","Guadeloupe","Kilowatt-hours, Million",49,14,0,3,0,51,117,1420
2007,"GNQ","Equatorial Guinea","Kilowatt-hours, Million",0,39,0,0,0,0,39,100
2007,"GRC","Greece","Kilowatt-hours, Million",0,3376,0,1,0,1818,5195,55190
2007,"GRL","Greenland","Kilowatt-hours, Million",0,203.9,0,0,0,0,203.9,288.28
2007,"GTM","Guatemala","Kilowatt-hours, Million",263,3031,0,0,0,0,3294,7181
2007,"GUF","French Guiana","Kilowatt-hours, Million",0,518,0,0,0,0,518,687
2007,"HND","Honduras","Kilowatt-hours, Million",0,2214,0,0,0,0,2214,4905
2007,"HRV","Croatia","Kilowatt-hours, Million",0,4864,0,0,0,35,4899,15384
2007,"HTI","Haiti","Kilowatt-hours, Million",0,154,0,0,0,0,154,234
2007,"HUN","Hungary","Kilowatt-hours, Million",0,210,14677,0,0,110,14997,33744
2007,"IDN","Indonesia","Kilowatt-hours, Million",7021,11286,0,0,0,0,18307,121247
2007,"IMN","Isle of Man","Kilowatt-hours, Million",0,2.1,0,0,0,0,2.1,385
2007,"IND","India","Kilowatt-hours, Million",0,120589,16957,0,0,11413,148959,577959
2007,"IRL","Ireland","Kilowatt-hours, Million",0,1016,0,0,0,1958,2974,25863
2007,"IRN","Iran (Islamic Rep. of)","Kilowatt-hours, Million",0,17987,0,0.07,0,143,18130.07,154552.1
2007,"IRQ","Iraq","Kilowatt-hours, Million",0,4548,0,0,0,0,4548,22186
2007,"ISL","Iceland","Kilowatt-hours, Million",3579,8394,0,0,0,0,11973,10886
2007,"ISR","Israel","Kilowatt-hours, Million",0,14,0,0,0,10,24,46348
2007,"ITA","Italy","Kilowatt-hours, Million",5569,38482,0,38,0,4034,48123,309318
2007,"JAM","Jamaica","Kilowatt-hours, Million",0,160,0,0,0,52,212,5319
2007,"JOR","Jordan","Kilowatt-hours, Million",0,61,0,0,0,3,64,10553
2007,"JPN","Japan","Kilowatt-hours, Million",3043,84234,263832,2015,0,2624,355748,1011292
2007,"KAZ","Kazakhstan","Kilowatt-hours, Million",0,8171,0,0,0,0,8171,45540
2007,"KEN","Kenya","Kilowatt-hours, Million",988.9,3591.5,0,0,0,0,4580.4,4580.4
2007,"KGZ","Kyrgyzstan","Kilowatt-hours, Million",0,12736,0,0,0,0,12736,7354
2007,"KHM","Cambodia","Kilowatt-hours, Million",0,47,0,2,0,0,49,1319
2007,"KOR","Korea, Dem.Ppl's.Rep.","Kilowatt-hours, Million",0,13280,0,0,0,0,13280,16080
2007,"LAO","Lao People's Dem. Rep.","Kilowatt-hours, Million",0,3369.6569,0,193.3,0,0,3562.9569,1298.4117
2007,"LBN","Lebanon","Kilowatt-hours, Million",0,585,0,0,0,0,585,11463
2007,"LIE","Liechtenstein","Kilowatt-hours, Million",0,68.4,0,0.3,0,0,68.7,379
2007,"LKA","Sri Lanka","Kilowatt-hours, Million",0,3956.5,0,6.01,0,2.306,3964.816,8223
2007,"LSO","Lesotho","Kilowatt-hours, Million",0,507.3,0,0,0,0,507.3,473.4
2007,"LTU","Lithuania","Kilowatt-hours, Million",0,958,9833,0,0,106,10897,8859
2007,"LUX","Luxembourg","Kilowatt-hours, Million",0,919,0,21,0,64,1004,6695
2007,"LVA","Latvia","Kilowatt-hours, Million",0,2733,0,0,0,53,2786,6606
2007,"MAR","Morocco","Kilowatt-hours, Million",0,1318,0,0,0,279,1597,20584
2007,"MDA","Republic of Moldova","Kilowatt-hours, Million",0,33,0,0,0,0,33,3155
2007,"MDG","Madagascar","Kilowatt-hours, Million",0,719.0824,0,0,0,0,719.0824,953.831
2007,"MEX","Mexico","Kilowatt-hours, Million",7404,27276,10421,9,0,262,45372,203678
2007,"MKD","T.F.Yug.Rep. Macedonia","Kilowatt-hours, Million",0,1010,0,0,0,0,1010,6747
2007,"MLI","Mali","Kilowatt-hours, Million",0,658,0,0,0,0,658,1031
2007,"MLT","Malta","Kilowatt-hours, Million",0,0,0,0,0,0,0,1851
2007,"MMR","Myanmar","Kilowatt-hours, Million",0,3618.51,0,0,0,0,3618.51,4382.71
2007,"MNE","Montenegro","Kilowatt-hours, Million",0,1284,0,0,0,0,1284,3938
2007,"MOZ","Mozambique","Kilowatt-hours, Million",0,16063,0,0,0,0,16063,9245
2007,"MTQ","Martinique","Kilowatt-hours, Million",0,0.058,0,35.105,0,1.453,36.616,1389
2007,"MUS","Mauritius","Kilowatt-hours, Million",0,84,0,0,0,0.4,84.4,1974.8
2007,"MWI","Malawi","Kilowatt-hours, Million",0,1403.2,0,0,0,0,1403.2,1367.9
2007,"MYS","Malaysia","Kilowatt-hours, Million",0,7010.8,0,0,0,0,7010.8,89298
2007,"NAM","Namibia","Kilowatt-hours, Million",0,1564,0,0,0,0,1564,3219
2007,"NCL","New Caledonia","Kilowatt-hours, Million",0,390,0,0,0,37,427,1841
2007,"NER","Niger","Kilowatt-hours, Million",0,0,0,0.002,0,0,0.002,530.38
2007,"NGA","Nigeria","Kilowatt-hours, Million",0,6227,0,0,0,0,6227,19471
2007,"NIC","Nicaragua","Kilowatt-hours, Million",243,306,0,0,0,0,549,2326
2007,"NLD","Netherlands","Kilowatt-hours, Million",0,107,4200,37,0,3438,7782,108112
2007,"NOR","Norway","Kilowatt-hours, Million",0,134736,0,0,0,892,135628,110650
2007,"NPL","Nepal","Kilowatt-hours, Million",0,2783,0,0,0,0,2783,2282
2007,"NZL","New Zealand","Kilowatt-hours, Million",3555,23638,0,0,0,930,28123,38886
2007,"PAK","Pakistan","Kilowatt-hours, Million",0,28707,3077,0,0,0,31784,73400
2007,"PAN","Panama","Kilowatt-hours, Million",0,3706,0,0,0,0,3706,5379
2007,"PER","Peru","Kilowatt-hours, Million",0,19549,0,0,0,1,19550,26898
2007,"PHL","Philippines","Kilowatt-hours, Million",10214.6884,8580.4326,0,1.3094,0,57.8419,18854.2723,48009.0517
2007,"PNG","Papua New Guinea","Kilowatt-hours, Million",422,909,0,0,0,0,1331,2905
2007,"POL","Poland","Kilowatt-hours, Million",0,2939,0,0,0,522,3461,114507
2007,"PRI","Puerto Rico","Kilowatt-hours, Million",0,164,0,0,0,0,164,21918
2007,"PRT","Portugal","Kilowatt-hours, Million",201,10449,0,24,0,4037,14711,49024
2007,"PRY","Paraguay","Kilowatt-hours, Million",0,53714.25,0,0,0,0,53714.25,5578.87
2007,"PYF","French Polynesia","Kilowatt-hours, Million",0,222.747,0,0,0,0,222.747,622
2007,"REU","Réunion","Kilowatt-hours, Million",0,658,0,5,0,10.3,673.3,2244
2007,"ROK","Korea, Republic of","Kilowatt-hours, Million",0,5042,142937,70,0,376,148425,391188
2007,"ROU","Romania","Kilowatt-hours, Million",0,15966,7709,0,0,3,23678,40974
2007,"RUS","Russian Federation","Kilowatt-hours, Million",485,178982,160039,0,0,7,339513,700942
2007,"RWA","Rwanda","Kilowatt-hours, Million",0,42.4,0,0.12,0,0,42.52,202.4
2007,"SAU","Saudi Arabia","Kilowatt-hours, Million",0,0,0,0,0,0,0,157464
2007,"SDN","Sudan (former)","Kilowatt-hours, Million",0,1451,0,0,0,0,1451,3826
2007,"SEN","Senegal","Kilowatt-hours, Million",0,0,0,0,0,0,0,1973
2007,"SLE","Sierra Leone","Kilowatt-hours, Million",0,18,0,0,0,0,18,38
2007,"SLV","El Salvador","Kilowatt-hours, Million",1382,1739,0,0,0,0,3121,5067
2007,"SPM","St. Pierre-Miquelon","Kilowatt-hours, Million",0,0,0,0,0,0.8,0.8,46.7
2007,"SRB","Serbia","Kilowatt-hours, Million",0,10037,0,0,0,0,10037,26519
2007,"STP","Sao Tome and Principe","Kilowatt-hours, Million",0,10,0,0,0,0,10,32
2007,"SUR","Suriname","Kilowatt-hours, Million",0,922.4,0,0,0,0,922.4,1405.66
2007,"SVK","Slovakia","Kilowatt-hours, Million",0,4615,15334,0,0,8,19957,24573
2007,"SVN","Slovenia","Kilowatt-hours, Million",0,3266,5695,0,0,0,8961,13264
2007,"SWE","Sweden","Kilowatt-hours, Million",0,66262,66969,3,0,1430,134664,131082
2007,"SWZ","Swaziland","Kilowatt-hours, Million",0,173.08,0,0,0,0,173.08,1212.7
2007,"SYR","Syrian Arab Republic","Kilowatt-hours, Million",0,3478,0,0,0,0,3478,26204
2007,"TGO","Togo","Kilowatt-hours, Million",0,180,0,0,0,0,180,591
2007,"THA","Thailand","Kilowatt-hours, Million",2,8114,0,1,0,0.2,8117.2,132635
2007,"TJK","Tajikistan","Kilowatt-hours, Million",0,17114,0,0,0,0,17114,14722
2007,"TKM","Turkmenistan","Kilowatt-hours, Million",0,3,0,0,0,0,3,8340
2007,"TUN","Tunisia","Kilowatt-hours, Million",0,49,0,0,0,43,92,11986
2007,"TUR","Turkey","Kilowatt-hours, Million",156,35851,0,0,0,355,36362,152791
2007,"TZA","United Rep. of Tanzania","Kilowatt-hours, Million",0,2524,0,0,0,0,2524,3110
2007,"UGA","Uganda","Kilowatt-hours, Million",0,1412,0,0,0,0,1412,1102.4
2007,"UKR","Ukraine","Kilowatt-hours, Million",0,10259,92542,0,0,45,102846,135031
2007,"URY","Uruguay","Kilowatt-hours, Million",0,8067,0,0,0,0,8067,7122
2007,"USA","United States","Kilowatt-hours, Million",16798,275545,836634,1673,0,34603,1165253,3849177
2007,"UZB","Uzbekistan","Kilowatt-hours, Million",0,6400,0,0,0,0,6400,40375
2007,"VCT","St. Vincent-Grenadines","Kilowatt-hours, Million",0,22.7,0,0,0,0,22.7,125.4
2007,"VEN","Venezuela (Bolivar. Rep.)","Kilowatt-hours, Million",0,83059,0,0,0,0,83059,76263
2007,"VNM","Viet Nam","Kilowatt-hours, Million",0,23035,0,0,0,0,23035,61339
2007,"VUT","Vanuatu","Kilowatt-hours, Million",0,1.56,0,0,0,0,1.56,48.944
2007,"WSM","Samoa","Kilowatt-hours, Million",0,59,0,0,0,0,59,97.1
2007,"ZAF","South Africa","Kilowatt-hours, Million",0,3847,11317,21,0,32,15217,208875
2007,"ZMB","Zambia","Kilowatt-hours, Million",0,9631,0,0,0,0,9631,8067
